"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","업무구분명","상세업무구분명","권리주체일련번호","총직원수",
"210","동물위탁관리업","02_03_10_P","4211000","421100004820250005","2025-07-04","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 동해시 동회동 ***","강원특별자치도 동해시 효자남길 **-**, *층 (동회동)","25806","옐로퍼피","2025-07-04 19:06:20","I","2025-07-06 00:20:09","","386161.576387894","445188.867349198","동물위탁관리업","동물위탁관리업","000","0",
"211","동물위탁관리업","02_03_10_P","4211000","421100004820250004","2025-02-28","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 동해시 효가동 ***","강원특별자치도 동해시 효가로 **, *층 (효가동)","25802","파파독 동해","2025-02-28 16:39:08","I","2025-03-02 00:10:36","","386102.982589054","445770.463894191","동물위탁관리업","동물위탁관리업","000","0",
"212","동물위탁관리업","02_03_10_P","4211000","421100004820250003","2025-02-27","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 동해시 천곡동 ****-** 산내식당","강원특별자치도 동해시 한섬로 **-*, 산내식당 (천곡동)","25766","이쁘개멋지개","2025-02-27 16:08:21","I","2025-03-01 00:10:37","","386298.796489239","448511.70518861","동물위탁관리업","동물위탁관리업","000","0",
"213","동물위탁관리업","02_03_10_P","4211000","421100004820250002","2025-01-17","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 동해시 천곡동 ***-**","강원특별자치도 동해시 항골길 **, *층 (천곡동)","25750","낼름&애견샵","2025-01-17 09:06:48","I","2025-01-19 00:11:35","","385608.016250488","449058.849031952","동물위탁관리업","동물위탁관리업","000","0",
"214","동물위탁관리업","02_03_10_P","4211000","421100004820250001","2025-01-06","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 동해시 북평동 **-*","강원특별자치도 동해시 오일장길 ** (북평동)","25813","지아'조","2025-01-06 15:21:15","I","2025-01-08 00:11:19","","387943.248101328","444363.785986173","동물위탁관리업","동물위탁관리업","000","0",
"215","동물위탁관리업","02_03_10_P","4211000","421000004820150002","2015-02-23","","03","폐업","0002","폐업","2021-11-04","","","","033-535-5211","0","","강원특별자치도 동해시 부곡동 **-*","강원특별자치도 동해시 발한로 ** (부곡동)","25733","우리 강아지","2022-04-28 18:08:38","I","2023-06-13 00:00:00","","385836.622504066","450243.502002878","동물위탁관리업","동물위탁관리업","000","0",
"216","동물위탁관리업","02_03_10_P","4211000","421000004820180001","2018-07-18","","03","폐업","0002","폐업","","","","","","0","","강원특별자치도 동해시 천곡동 ****-* 삼양골든빌딩 ***호","강원특별자치도 동해시 천곡로 **, 삼양골든빌딩 (천곡동)","25768","펫벙커","2022-04-28 18:08:39","I","2023-06-13 00:00:00","","386739.511869919","448851.26894169","동물위탁관리업","동물위탁관리업","000","0",
"217","동물위탁관리업","02_03_10_P","4211000","421000004820180002","2018-08-16","","03","폐업","0002","폐업","2021-12-09","","","","","0","","강원특별자치도 동해시 부곡동 ***-*","강원특별자치도 동해시 임항로 ** (부곡동)","25735","애견#","2022-04-28 18:08:39","I","2023-06-13 00:00:00","","386188.186260691","450542.816308087","동물위탁관리업","동물위탁관리업","000","0",
"218","동물위탁관리업","02_03_10_P","4211000","421000004820180006","2020-03-02","","03","폐업","0002","폐업","2024-11-30","","","","","0","","강원특별자치도 동해시 천곡동 **** 골든타워 ***호","강원특별자치도 동해시 대학로 **, 골든타워 ***호 (천곡동)","25768","모모몽 애견까페","2025-01-09 17:19:03","U","2025-01-11 02:40:00","","386777.564549742","448726.86736624","동물위탁관리업","동물위탁관리업","000","0",
"219","동물위탁관리업","02_03_10_P","4211000","421000004820180007","2018-09-19","","03","폐업","0002","폐업","2023-12-29","","","","","0","","강원특별자치도 동해시 천곡동 ****-**","강원특별자치도 동해시 한섬로 ** (천곡동)","25766","애견천국","2023-12-29 18:19:37","U","2023-12-31 02:40:00","","386310.715148343","448512.76082873","동물위탁관리업","동물위탁관리업","000","0",
"220","동물위탁관리업","02_03_10_P","4211000","421000004820180008","2018-09-19","","03","폐업","0002","폐업","2019-04-29","","","","","0","","강원특별자치도 동해시 천곡동 ****-*","강원특별자치도 동해시 한섬로 ** (천곡동)","25772","몽그리펫","2022-04-28 18:08:39","I","2023-06-13 00:00:00","","386241.986353017","448469.216201232","동물위탁관리업","동물위탁관리업","000","0",
"221","동물위탁관리업","02_03_10_P","4211000","421000004820200001","2020-03-02","","03","폐업","0002","폐업","2021-05-25","","","","","0","","강원특별자치도 동해시 망상동 ***-*","강원특별자치도 동해시 망상길 ** (망상동)","25701","너랑 온","2022-04-28 18:08:40","I","2023-06-13 00:00:00","","384462.211387799","456328.226185033","동물위탁관리업","동물위탁관리업","000","0",
"222","동물위탁관리업","02_03_10_P","4221000","422000004820180003","2018-05-03","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 태백시 황지동 ***-*","강원특별자치도 태백시 태백로 **** (황지동)","26039","캣독카페","2024-04-19 09:02:16","U","2024-04-21 02:40:00","","376795.392396021","407686.437412675","동물위탁관리업","동물위탁관리업","000","0",
"223","동물위탁관리업","02_03_10_P","4221000","422000004820180008","2018-12-24","","01","영업/정상","0000","정상","","","","","033-553-4940","0","","강원특별자치도 태백시 황지동 ***-**","강원특별자치도 태백시 상장로 **-* (황지동)","26039","몽글몽글 애견카페","2023-09-05 13:24:37","U","2023-09-07 02:40:00","","376742.416843762","407269.284772867","동물위탁관리업","동물위탁관리업","000","0",
"224","동물위탁관리업","02_03_10_P","4221000","422000004820220001","2022-06-07","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 태백시 황지동 ***-**","강원특별자치도 태백시 엄나무정*길 *(황지동)","26005","써니 SCHOOL","2022-06-07 10:36:36","I","2023-06-13 00:00:00","","375716.632605606","410528.907439189","동물위탁관리업","동물위탁관리업","000","0",
"225","동물위탁관리업","02_03_10_P","4221000","422100004820240001","2024-08-29","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 태백시 황지동 **-*","강원특별자치도 태백시 황지로 *, *층 (황지동)","26021","Hotel Moong 호텔 뭉","2024-08-29 15:10:25","I","2024-08-31 00:13:08","","376684.666879339","408272.07785767","동물위탁관리업","동물위탁관리업","000","0",
"226","동물위탁관리업","02_03_10_P","4221000","422000004820180006","2018-12-14","","03","폐업","0002","폐업","2023-12-19","","","","033-552-3328","0","","강원특별자치도 태백시 황지동 **-**","강원특별자치도 태백시 황지로 *** (황지동)","26015","강아지와 고양이","2023-12-19 14:09:22","U","2023-12-21 02:40:00","","376850.651865794","409529.047138027","동물위탁관리업","동물위탁관리업","000","0",
"227","동물위탁관리업","02_03_10_P","4231000","423100004820230001","2023-06-16","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-*","강원특별자치도 속초시 동해대로 ****, *층 (교동)","24862","네이처펫","2023-06-16 10:13:26","I","2023-06-18 00:19:59","","337331.082698102","523267.368187986","동물위탁관리업","동물위탁관리업","000","0",
"228","동물위탁관리업","02_03_10_P","4231000","423000004820220002","2022-07-05","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 청학동 ***-**","강원특별자치도 속초시 번영로 **, *층 (청학동)","24830","윤펫살롱","2022-07-05 15:38:04","I","2023-06-13 00:00:00","","338687.661593729","523622.336826043","동물위탁관리업","동물위탁관리업","000","0",
"229","동물위탁관리업","02_03_10_P","4231000","423000004820180022","2018-06-27","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-***","강원특별자치도 속초시 엑스포로 ***(교동)","24836","조아독 애견호텔","2022-04-28 18:06:16","I","2023-06-13 00:00:00","","338451.613452214","522951.750030912","동물위탁관리업","동물위탁관리업","000","0",
"230","동물위탁관리업","02_03_10_P","4231000","423000004820180001","2018-04-25","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 금호동 ***-**","강원특별자치도 속초시 번영로 ** (금호동)","24842","강아지랑고양이","2022-04-28 18:06:00","I","2023-06-13 00:00:00","","338745.638376692","523741.6217091","동물위탁관리업","동물위탁관리업","000","0",
"231","동물위탁관리업","02_03_10_P","4231000","423000004820180007","2018-06-04","","01","영업/정상","0000","정상","","","","","0336366654","0","","강원특별자치도 속초시 청학동 ***-**","강원특별자치도 속초시 청학로 ** (청학동)","24830","애견프라자","2022-04-28 18:06:03","I","2023-06-13 00:00:00","","338563.382364438","523474.439204154","동물위탁관리업","동물위탁관리업","000","0",
"232","동물위탁관리업","02_03_10_P","4231000","423000004820180012","2018-06-19","","01","영업/정상","0000","정상","","","","","0336370447","0","","강원특별자치도 속초시 동명동 ***-**","강원특별자치도 속초시 번영로***번길 * (동명동)","24828","애견미용실","2022-04-28 18:06:07","I","2023-06-13 00:00:00","","339020.506796611","524244.544310328","동물위탁관리업","동물위탁관리업","000","0",
"233","동물위탁관리업","02_03_10_P","4231000","423000004820180017","2018-06-27","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 청호동 ***-**","강원특별자치도 속초시 청호로 ** (청호동)","24885","그루밍하우스","2022-04-28 18:06:10","I","2023-06-13 00:00:00","","339969.677459113","522228.070436185","동물위탁관리업","동물위탁관리업","000","0",
"234","동물위탁관리업","02_03_10_P","4231000","423000004820180019","2018-06-27","","01","영업/정상","0000","정상","","","","","0336351092","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 만천*길 *-*, *층 (교동)","24847","뽀삐애견","2023-05-25 15:37:07","I","2023-06-13 00:00:00","","337963.933167391","522873.207216716","동물위탁관리업","동물위탁관리업","000","0",
"235","동물위탁관리업","02_03_10_P","4231000","423000004820180023","2018-07-09","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 금호동 ***-**","강원특별자치도 속초시 번영로 ** (금호동)","24842","벤지애견","2022-04-28 18:06:16","I","2023-06-13 00:00:00","","338753.999568154","523753.09872147","동물위탁관리업","동물위탁관리업","000","0",
"236","동물위탁관리업","02_03_10_P","4231000","423000004820180029","2018-07-17","","01","영업/정상","0000","정상","","","","","0336314404","0","","강원특별자치도 속초시 조양동 ****-***","강원특별자치도 속초시 동해대로 **** (조양동)","24888","강아지와고양이","2022-04-28 18:06:18","I","2023-06-13 00:00:00","","340255.972149391","521568.072968172","동물위탁관리업","동물위탁관리업","000","0",
"237","동물위탁관리업","02_03_10_P","4231000","423000004820180030","2018-08-24","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 설악동 ***","강원특별자치도 속초시 장재터로 *** (설악동)","24904","놀다가개","2023-05-26 09:14:21","I","2023-06-13 00:00:00","","336041.332887506","518399.116912238","동물위탁관리업","동물위탁관리업","000","0",
"238","동물위탁관리업","02_03_10_P","4231000","423000004820190001","2019-04-12","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 만천*길 **, *층 (교동)","24847","꽃개","2022-10-31 16:35:14","I","2023-06-13 00:00:00","","338086.144487365","523140.819163557","동물위탁관리업","동물위탁관리업","000","0",
"239","동물위탁관리업","02_03_10_P","4231000","423000004820200004","2020-02-25","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 조양동 ****","강원특별자치도 속초시 청호로 **, *층 (조양동)","24886","나니쌀롱","2022-09-05 10:45:23","I","2023-06-13 00:00:00","","340018.709355006","522168.19897004","동물위탁관리업","동물위탁관리업","000","0",
"240","동물위탁관리업","02_03_10_P","4231000","423000004820200005","2020-04-22","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 동명동 ***-***","강원특별자치도 속초시 수복로***번길 **-* (동명동)","24827","강아지정원","2022-04-28 18:06:19","I","2023-06-13 00:00:00","","339306.440120317","524280.222202296","동물위탁관리업","동물위탁관리업","000","0",
"241","동물위탁관리업","02_03_10_P","4231000","423000004820200006","2020-05-13","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 조양동 ****-*","강원특별자치도 속초시 선사로*길 ** (조양동)","24892","둥개둥개","2022-04-28 18:06:19","I","2023-06-13 00:00:00","","339596.00222119","521682.449297482","동물위탁관리업","동물위탁관리업","000","0",
"242","동물위탁관리업","02_03_10_P","4231000","423000004820200010","2020-08-12","","01","영업/정상","0000","정상","","","","","033-631-4404","0","","강원특별자치도 속초시 조양동 ****-***","강원특별자치도 속초시 동해대로 **** (조양동)","24888","강아지와고양이","2022-04-28 18:06:19","I","2023-06-13 00:00:00","","340255.972149391","521568.072968172","동물위탁관리업","동물위탁관리업","000","0",
"243","동물위탁관리업","02_03_10_P","4231000","423000004820220001","2022-05-06","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-*","강원특별자치도 속초시 동해대로 ****, *층 (교동)","24862","RAUM PUPPY","2022-05-06 11:39:11","I","2023-06-13 00:00:00","","337494.442863627","523047.805527469","동물위탁관리업","동물위탁관리업","000","0",
"244","동물위탁관리업","02_03_10_P","4231000","423000004820220003","2022-08-03","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 교동로*길 *, 든마루 ***호 (교동)","24835","가장아름답개","2022-08-03 09:40:47","I","2023-06-13 00:00:00","","338403.674397142","523090.609342701","동물위탁관리업","동물위탁관리업","000","0",
"245","동물위탁관리업","02_03_10_P","4231000","423000004820220005","2022-10-21","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 교동로 **, *층 (교동)","24846","도그샵","2022-10-21 14:04:39","I","2023-06-13 00:00:00","","338144.515856841","523463.307018365","동물위탁관리업","동물위탁관리업","000","0",
"246","동물위탁관리업","02_03_10_P","4231000","423000004820220006","2025-02-10","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 교동로*길 **, *층 (교동)","24839","속초애견 더 이쁘개","2025-07-18 13:55:47","U","2025-07-20 02:40:00","","338059.344115241","523792.945280248","동물위탁관리업","동물위탁관리업","000","0",
"247","동물위탁관리업","02_03_10_P","4231000","423000004820230002","2023-03-28","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 번영로 **-*, *층 (교동)","24843","단짝","2023-03-28 11:28:50","I","2023-06-13 00:00:00","","338505.640473605","523494.023373601","동물위탁관리업","동물위탁관리업","000","0",
"248","동물위탁관리업","02_03_10_P","4231000","423100004820240001","2024-07-01","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 조양동 ***","강원특별자치도 속초시 떡밭재로 *** (조양동)","24899","마린독스","2025-10-23 08:41:28","U","2025-10-25 02:40:00","","338553.38023192","521243.71735144","동물위탁관리업","동물위탁관리업","000","0",
"249","동물위탁관리업","02_03_10_P","4231000","423100004820240002","2024-07-09","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ****-**","강원특별자치도 속초시 엑스포로*길 **, *층 (교동)","24854","퍼피로비","2024-07-09 13:08:35","I","2024-07-11 00:14:46","","338383.482745223","522556.974965224","동물위탁관리업","동물위탁관리업","000","0",
"250","동물위탁관리업","02_03_10_P","4231000","423100004820250001","2025-07-18","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 속초시 교동 ***-*","강원특별자치도 속초시 중앙로 **, *층 (교동)","24835","Puppy Hill's","2025-07-18 14:01:32","I","2025-07-20 00:20:22","","338576.767093633","523205.605970208","동물위탁관리업","동물위탁관리업","000","0",
"251","동물위탁관리업","02_03_10_P","4231000","423000004820180003","2018-05-03","","03","폐업","0002","폐업","2022-08-16","","","","0336365840","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 교동로 ** (교동)","24846","해피애견","2022-08-16 16:33:51","I","2023-06-13 00:00:00","","338144.515856841","523463.307018365","동물위탁관리업","동물위탁관리업","000","0",
"252","동물위탁관리업","02_03_10_P","4231000","423000004820180005","2018-05-08","","03","폐업","0002","폐업","2019-04-30","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 교동로 ** (교동)","24846","강아지를 부탁해","2022-04-28 18:06:02","I","2023-06-13 00:00:00","","338270.522167623","523206.796148391","동물위탁관리업","동물위탁관리업","000","0",
"253","동물위탁관리업","02_03_10_P","4231000","423000004820180009","2018-06-04","","03","폐업","0002","폐업","2024-06-21","","","","0336352623","0","","강원특별자치도 속초시 금호동 ***-**","강원특별자치도 속초시 번영로 ** (금호동)","24842","설악애견","2024-06-21 17:44:36","U","2024-06-23 02:40:00","","338762.102251728","523764.931631589","동물위탁관리업","동물위탁관리업","000","0",
"254","동물위탁관리업","02_03_10_P","4231000","423000004820180015","2018-06-27","","03","폐업","0002","폐업","2024-04-15","","","","","0","","강원특별자치도 속초시 영랑동 ***","강원특별자치도 속초시 번영로 *** (영랑동)","24807","아름다운개집","2024-04-15 16:48:04","U","2024-04-17 02:40:00","","339229.833184214","524991.317397965","동물위탁관리업","동물위탁관리업","000","0",
"255","동물위탁관리업","02_03_10_P","4231000","423000004820180025","2018-07-10","","03","폐업","0002","폐업","2023-09-26","","","","0336378850","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 수복로 ***-* (교동)","24835","똥강아지","2023-09-26 16:56:34","U","2023-09-29 02:40:00","","338453.510064076","523209.740207231","동물위탁관리업","동물위탁관리업","000","0",
"256","동물위탁관리업","02_03_10_P","4231000","423000004820180027","2018-07-17","","03","폐업","0002","폐업","2024-01-15","2022-10-06","2023-10-06","","0336388789","0","","강원특별자치도 속초시 교동 ***-***","강원특별자치도 속초시 교동로*길 **, *층 (교동)","24843","꿈꾸는강아지","2024-01-15 14:41:39","U","2024-01-17 02:40:00","","338278.121160735","523673.900145418","동물위탁관리업","동물위탁관리업","000","0",
"257","동물위탁관리업","02_03_10_P","4231000","423000004820190002","2019-05-01","","03","폐업","0002","폐업","2019-07-01","","","","0336338098","0","","강원특별자치도 속초시 조양동 ****","강원특별자치도 속초시 청대로 **, 스위첸  B동 *층 ***호 (조양동)","24894","KCC 애견 미용호텔","2022-04-28 18:06:19","I","2023-06-13 00:00:00","","339745.659526259","521437.102054932","동물위탁관리업","동물위탁관리업","000","0",
"258","동물위탁관리업","02_03_10_P","4231000","423000004820190003","2019-12-31","","03","폐업","0002","폐업","2022-05-01","","","","","0","","강원특별자치도 속초시 조양동 ****-**","강원특별자치도 속초시 조양로 *** (조양동)","24890","너에개 나에개","2023-05-22 16:13:39","I","2023-06-13 00:00:00","","339088.402824986","521676.964429587","동물위탁관리업","동물위탁관리업","000","0",
"259","동물위탁관리업","02_03_10_P","4231000","423000004820200001","2020-01-28","","03","폐업","0002","폐업","2022-07-21","","","","","0","","강원특별자치도 속초시 대포동 ***","강원특별자치도 속초시 하도문*길 ***, *층 (대포동)","24902","위드독","2022-07-21 17:08:22","I","2023-06-13 00:00:00","","340577.542206524","519115.236623591","동물위탁관리업","동물위탁관리업","000","0",
"260","동물위탁관리업","02_03_10_P","4231000","423000004820200002","2020-02-14","","03","폐업","0002","폐업","2022-05-31","","","","","0","","강원특별자치도 속초시 청학동 ***-***","강원특별자치도 속초시 청초호반로 ***-* (청학동)","24838","애드(ADD)","2022-05-31 09:58:38","I","2023-06-13 00:00:00","","338709.001215058","523110.850231095","동물위탁관리업","동물위탁관리업","000","0",
"261","동물위탁관리업","02_03_10_P","4231000","423000004820200003","2020-02-17","","03","폐업","0002","폐업","2021-12-23","","","","","0","","강원특별자치도 속초시 교동 ***-**","강원특별자치도 속초시 미시령로 ****, *층 (교동)","24815","모모펫","2022-04-28 18:06:19","I","2023-06-13 00:00:00","","338083.352997041","523930.005860776","동물위탁관리업","동물위탁관리업","000","0",
"262","동물위탁관리업","02_03_10_P","4231000","423000004820200011","2020-09-01","","03","폐업","0002","폐업","2022-10-12","","","","","0","","강원특별자치도 속초시 노학동 산 ***-**","강원특별자치도 속초시 관광로 ***-** (노학동)","24868","나나 Dog","2022-10-12 15:02:28","I","2023-06-13 00:00:00","","334911.085027835","521096.959871809","동물위탁관리업","동물위탁관리업","L00","0",
"263","동물위탁관리업","02_03_10_P","4231000","423000004820200012","2020-12-29","","03","폐업","0002","폐업","2022-06-10","","","","033-632-7371","0","","강원특별자치도 속초시 조양동 ****-*","강원특별자치도 속초시 조양로**번길 *, *층 (조양동)","24894","리라 펫","2022-06-10 16:55:29","I","2023-06-13 00:00:00","","339979.079344921","521559.96024759","동물위탁관리업","동물위탁관리업","000","0",
"264","동물위탁관리업","02_03_10_P","4231000","423000004820220004","2022-08-03","","03","폐업","0002","폐업","2024-06-14","","","","","0","","강원특별자치도 속초시 조양동 ***","강원특별자치도 속초시 떡밭재로 ***(조양동)","24899","제니얼독","2024-06-14 11:02:01","U","2024-06-16 02:40:00","","338553.38023192","521243.71735144","동물위탁관리업","동물위탁관리업","000","0",
"265","동물위탁관리업","02_03_10_P","4231000","423000004820230001","2023-03-16","","03","폐업","0002","폐업","2024-02-26","","","","","0","","강원특별자치도 속초시 중앙동 ***-**","강원특별자치도 속초시 중앙시장로 *, *층 (중앙동)","24831","그루밍:담","2024-02-26 15:03:02","U","2024-02-29 02:40:00","","338878.418913052","523946.748098511","동물위탁관리업","동물위탁관리업","000","0",
"266","동물위탁관리업","02_03_10_P","4241000","424000004820180007","2018-09-20","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 삼척시 남양동 ***-* 행복한 강아지","강원특별자치도 삼척시 오십천로 ***-*, 대선전기㈜ (남양동)","25920","행복한 강아지","2022-04-28 18:08:40","I","2023-06-13 00:00:00","","391667.434849598","439717.343609009","동물위탁관리업","동물위탁관리업","000","0",
"267","동물위탁관리업","02_03_10_P","4241000","424100004820250001","2025-06-26","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 삼척시 마달동 **-*","강원특별자치도 삼척시 마달*길 ***, *층 (마달동)","25908","도근도근","2025-06-26 17:17:50","I","2025-06-28 00:20:02","","390761.633299278","441187.635466074","동물위탁관리업","동물위탁관리업","000","0",
"268","동물위탁관리업","02_03_10_P","4241000","424000004820180004","2018-09-12","","03","폐업","0002","폐업","2021-12-31","","","","033-574-4942","0","","강원특별자치도 삼척시 정상동 ***-* 아름애견","강원특별자치도 삼척시 척주로 ***, 아름애견 (정상동)","25926","아름애견","2022-04-28 18:08:40","I","2023-06-13 00:00:00","","392633.36803084","439981.918605693","동물위탁관리업","동물위탁관리업","000","0",
"269","동물위탁관리업","02_03_10_P","4241000","424000004820180005","2018-09-20","","03","폐업","0002","폐업","2023-07-27","","","","033-575-2879","0","","강원특별자치도 삼척시 남양동 ** 세연상가아파트 ***호","강원특별자치도 삼척시 중앙시장*길 **-** (남양동, 세연상가아파트)","25920","예뻐질개","2023-07-27 11:53:24","U","2023-07-29 02:40:00","","391737.92937716","439835.696641152","동물위탁관리업","동물위탁관리업","000","0",
"270","동물위탁관리업","02_03_10_P","4241000","424000004820180006","2018-09-20","","03","폐업","0002","폐업","2021-10-12","","","","033-575-5352","0","","강원특별자치도 삼척시 남양동 **-** 하얀강아지","강원특별자치도 삼척시 중앙로 ***, 양지상가 (남양동)","25920","하얀강아지","2022-04-28 18:08:40","I","2023-06-13 00:00:00","","391760.303811655","439984.154028105","동물위탁관리업","동물위탁관리업","000","0",
"271","동물위탁관리업","02_03_10_P","4241000","424000004820220001","2022-11-21","","03","폐업","0002","폐업","2024-10-04","","","","","0","","강원특별자치도 삼척시 남양동 **-* 삼척지역자활센터","강원특별자치도 삼척시 오십천로 ***, 우측 *층 (남양동)","25920","지지네 애견호텔 &amp;amp; 놀이방","2024-10-07 11:08:46","U","2024-10-09 02:40:00","","391754.115964144","439685.22304661","동물위탁관리업","동물위탁관리업","000","0",
"272","동물위탁관리업","02_03_10_P","4241000","424100004820240001","2024-09-11","","03","폐업","0002","폐업","2025-02-10","","","","","0","","강원특별자치도 삼척시 남양동 **-* *층","강원특별자치도 삼척시 중앙시장*길 **, *층 (남양동)","25920","동물보육원 강원삼척지부","2025-05-26 16:20:22","U","2025-05-28 02:40:00","","391706.156084082","439884.692920279","동물위탁관리업","동물위탁관리업","000","0",
"273","동물위탁관리업","02_03_10_P","4251000","425000004820180008","2018-09-07","","01","영업/정상","0000","정상","","","","","033-434-9703","0","","강원특별자치도 홍천군 홍천읍 희망리 ***-*","강원특별자치도 홍천군 홍천읍 꽃뫼로 **, *층","25135","미미애견","2024-11-28 10:17:49","U","2024-11-30 02:40:00","","277431.907853053","465711.793879943","동물위탁관리업","동물위탁관리업","000","0",
"274","동물위탁관리업","02_03_10_P","4251000","425000004820180011","2018-09-26","","01","영업/정상","0000","정상","","","","","033-433-3631","0","","강원특별자치도 홍천군 홍천읍 갈마곡리 ***-*","강원특별자치도 홍천군 홍천읍 홍천로 ***, *동 *층","25125","어도러블독","2022-04-28 18:09:24","I","2023-06-13 00:00:00","","278842.852706642","466464.568783887","동물위탁관리업","동물위탁관리업","000","0",
"275","동물위탁관리업","02_03_10_P","4251000","425000004820200002","2020-07-06","","01","영업/정상","0000","정상","","","","","033-439-7733","0","","강원특별자치도 홍천군 서면 팔봉리 ****-* 대명비발디파크","강원특별자치도 홍천군 서면 한치골길 ***, 대명비발디파크","25102","소노펫 보딩","2025-05-13 16:31:44","U","2025-05-15 02:40:00","","260030.280736472","460691.714032464","동물위탁관리업","동물위탁관리업","L00","0",
"276","동물위탁관리업","02_03_10_P","4251000","425100004820240001","2024-02-19","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 홍천군 홍천읍 연봉리 ***-*","강원특별자치도 홍천군 홍천읍 연봉중앙로 **-*","25146","Gentle 멍멍","2024-02-19 10:19:06","I","2024-02-21 00:16:02","","277383.458916762","464782.791347186","동물위탁관리업","동물위탁관리업","000","0",
"277","동물위탁관리업","02_03_10_P","4251000","425000004820190001","2019-06-28","","02","휴업","0001","휴업","","2025-05-01","2025-11-01","","0269020152","0","","강원특별자치도 홍천군 서면 중방대리 *","강원특별자치도 홍천군 서면 종자산길 ***","25104","(주)힐리언스","2025-04-29 16:50:56","U","2025-05-01 02:40:00","","255513.38186383","461182.841200332","동물위탁관리업","동물위탁관리업","L00","0",
"278","동물위탁관리업","02_03_10_P","4251000","425000004820180010","2018-09-26","","03","폐업","0002","폐업","2024-05-22","","","","033-433-4779","0","","강원특별자치도 홍천군 홍천읍 연봉리 **-*","강원특별자치도 홍천군 홍천읍 설악로 ****-*","25142","트라이앵글","2024-05-22 16:59:51","U","2024-05-24 02:40:00","","277670.472613679","464671.348883889","동물위탁관리업","동물위탁관리업","000","0",
"279","동물위탁관리업","02_03_10_P","4251000","425000004820180005","2018-07-09","","03","폐업","0002","폐업","2021-01-29","","","","1899-2250","0","","강원특별자치도 홍천군 화촌면 풍천리 **-*","강원특별자치도 홍천군 화촌면 가락재로 ***, *동 *층","25156","(주)하늘마음바이오 홍천지점","2022-04-28 18:09:11","I","2023-06-13 00:00:00","","278078.643187069","481648.412674322","동물위탁관리업","동물위탁관리업","L00","0",
"280","동물위탁관리업","02_03_10_P","4251000","425000004820180012","2018-10-10","","03","폐업","0002","폐업","2023-12-28","","","","","0","","강원특별자치도 홍천군 홍천읍 갈마곡리 ***-*","강원특별자치도 홍천군 홍천읍 갈마로*길 *","25131","도그하우스","2023-12-29 15:25:38","U","2023-12-31 02:40:00","","279273.073451976","466056.507225882","동물위탁관리업","동물위탁관리업","000","0",
