"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","업무구분명","상세업무구분명","권리주체일련번호","총직원수",
"231","동물병원","02_03_01_P","4281000","428000001020170001","2017-05-25","","01","영업/정상","0000","정상","","","","","033-3309500","255.6","","강원특별자치도 평창군 대관령면 횡계리 20 가금연구소","강원특별자치도 평창군 대관령면 대관령마루길 321-11, 가금연구소","25342","국립축산과학원 가금연구센터","2025-08-21 17:01:25","U","2025-08-23 02:40:00","","353309.798622577","466092.547025292","동물병원","","O00","0",
"232","동물병원","02_03_01_P","4281000","428000001020190001","2019-04-25","","03","폐업","0002","폐업","2019-06-27","","","","","0","","강원특별자치도 평창군 평창읍 하리 79-6","강원특별자치도 평창군 평창읍 노성로 35","25374","최원철동물병원","2019-11-27 13:09:58","I","2023-06-13 00:00:00","","323220.552852054","430534.051197511","동물병원","","000","0",
"233","동물병원","02_03_01_P","4281000","428000001019810001","1981-06-03","","03","폐업","0002","폐업","2010-09-17","","","","335-7736","40","","강원특별자치도 평창군 진부면 하진부리","","","중앙가축병원","2010-09-27 15:22:37","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"234","동물병원","02_03_01_P","4281000","428000001020060001","2006-04-10","","03","폐업","0002","폐업","2006-08-05","","","","","78.5","","강원특별자치도 평창군 진부면 두일리 789","","","평창종마동물병원","2006-08-05 09:38:12","I","2023-06-13 00:00:00","","334046.39019245","463810.159698737","동물병원","","L00","0",
"235","동물병원","02_03_01_P","4281000","428000001020090001","2009-07-24","","03","폐업","0002","폐업","2019-04-01","","","","063-352-3033","0","","강원특별자치도 평창군 진부면 두일리 789-4","강원특별자치도 평창군 진부면 두일길 119-9","25321","한국내륙말생산자협회 동물병원","2019-04-25 16:13:56","I","2023-06-13 00:00:00","","333992.586641124","463805.028594744","동물병원","","L00","0",
"236","동물병원","02_03_01_P","4281000","428000001020150001","2015-04-27","","03","폐업","0002","폐업","2019-07-01","","","","","0","","강원특별자치도 평창군 평창읍 하리 79-6","강원특별자치도 평창군 평창읍 노성로 35","25374","최원철동물병원","2019-07-08 10:47:08","I","2023-06-13 00:00:00","","323220.552852054","430534.051197511","동물병원","","000","0",
"237","동물병원","02_03_01_P","4281000","428000001020180001","2018-10-17","","03","폐업","0002","폐업","2020-01-08","","","","","0","","강원특별자치도 평창군 평창읍 하리 157-10","강원특별자치도 평창군 평창읍 평창중앙로 42","25376","중부 애니멀 클리닉 앤 컨설팅","2020-01-09 14:09:41","I","2023-06-13 00:00:00","","323566.7418303","430441.867397368","동물병원","","000","0",
"238","동물병원","02_03_01_P","4281000","428000001020190003","2019-04-25","","03","폐업","0002","폐업","2019-06-27","","","","","0","","강원특별자치도 평창군 평창읍 하리 79-6","강원특별자치도 평창군 평창읍 노성로 35","25374","최원철동물병원","2019-11-27 13:13:03","I","2023-06-13 00:00:00","","323220.552852054","430534.051197511","동물병원","","000","0",
"239","동물병원","02_03_01_P","4291000","429100001020230001","2023-06-29","","01","영업/정상","0000","정상","","","","","033-563-0198","370.01","","강원특별자치도 정선군 정선읍 봉양리 220-6","강원특별자치도 정선군 정선읍 정선로 1321","26131","정선가축병원","2023-06-29 13:45:09","I","2023-07-01 00:19:10","","347018.990761488","432107.590878187","동물병원","","000","0",
"240","동물병원","02_03_01_P","4291000","429000001019820001","1982-03-25","","01","영업/정상","0000","정상","","","","","033-563-0739","30","","강원특별자치도 정선군 정선읍 봉양리 209-10 3통1반","강원특별자치도 정선군 정선읍 정선로 1330","26131","현대가축병원","2014-01-06 16:35:28","I","2023-06-13 00:00:00","","347106.075711816","432096.979355148","동물병원","","000","0",
"241","동물병원","02_03_01_P","4291000","429000001020100001","2010-06-10","","01","영업/정상","0000","정상","","","","","033-563-1805","0","","강원특별자치도 정선군 정선읍 봉양리 330-3","강원특별자치도 정선군 정선읍 봉양5길 23","","평창영월정선축협 정선지점 동물병원","2020-08-13 13:01:59","I","2023-06-13 00:00:00","","347193.626149082","432095.129740221","동물병원","","000","0",
"242","동물병원","02_03_01_P","4291000","429000001020120001","2012-03-06","","01","영업/정상","0000","정상","","","","","033-563-6563","45.9","","강원특별자치도 정선군 정선읍 봉양리 321","강원특별자치도 정선군 정선읍 비봉로 46","26130","다나동물병원","2023-07-13 11:25:09","U","2023-07-15 02:40:00","","347229.21947851","432286.140579749","동물병원","","000","0",
"243","동물병원","02_03_01_P","4291000","429100001020240001","2024-07-09","","01","영업/정상","0000","정상","","","","","","","","강원특별자치도 정선군 정선읍 봉양리 233-1","강원특별자치도 정선군 정선읍 정선로 1311","26131","강덕훈 동물병원","2024-07-09 10:26:42","I","2024-07-11 00:14:46","","346912.865398548","432076.133692756","동물병원","","000","0",
"244","동물병원","02_03_01_P","4291000","429000001019850001","1985-05-21","","03","폐업","0002","폐업","2013-05-14","","","","","30","","강원특별자치도 정선군 정선읍 봉양리 220","","","정선가축병원","2013-05-16 16:08:59","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"245","동물병원","02_03_01_P","4291000","429000001020130001","2013-05-23","","03","폐업","0002","폐업","2023-07-05","","","","563-0198","370.01","","강원특별자치도 정선군 정선읍 봉양리 220-6","강원특별자치도 정선군 정선읍 정선로 1321","26131","(주)정선가축병원","2023-07-05 11:39:32","U","2023-07-07 02:40:00","","347018.990761488","432107.590878187","동물병원","","000","0",
"246","동물병원","02_03_01_P","4291000","429000001020190001","2019-05-01","","03","폐업","0002","폐업","2019-08-01","","","","","20","","강원특별자치도 정선군 정선읍 북실리 701-24","강원특별자치도 정선군 정선읍 용담길 101","26132","조은동물병원","2019-08-01 09:45:19","I","2023-06-13 00:00:00","","346199.832436235","431970.813353044","동물병원","","000","0",
"247","동물병원","02_03_01_P","4301000","430000001020000001","2000-04-12","","01","영업/정상","0000","정상","","","","","455-8943","0","","강원특별자치도 철원군 동송읍 이평리 700-15","강원특별자치도 철원군 동송읍 금학로 182, 1층","24017","성일동물병원","2023-02-21 17:55:39","I","2023-06-13 00:00:00","","219228.746248016","522503.950850729","동물병원","","000","0",
"248","동물병원","02_03_01_P","4301000","430000001020030004","2003-10-14","","01","영업/정상","0000","정상","","","","","452-5894","142.96","","강원특별자치도 철원군 갈말읍 군탄리 447-12","강원특별자치도 철원군 갈말읍 명성로 279","24034","문혜동물병원","2019-03-06 14:20:30","I","2023-06-13 00:00:00","","227012.018556731","517085.640745634","동물병원","","000","0",
"249","동물병원","02_03_01_P","4301000","430000001020050001","2005-06-07","","01","영업/정상","0000","정상","","","","","","65.54","","강원특별자치도 철원군 동송읍 이평리 685-32","강원특별자치도 철원군 동송읍 이평2로 17","24015","동주동물병원","2019-03-06 14:19:34","I","2023-06-13 00:00:00","","219302.506906023","522672.715933309","동물병원","","000","0",
"250","동물병원","02_03_01_P","4301000","430000001020110001","2011-11-15","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 철원군 김화읍 청양리 2880 철원낙농영농 조합법인","강원특별자치도 철원군 김화읍 외골길 18-15, 철원낙농영농 조합법인","24055","철원동물병원","2023-06-01 16:52:51","I","2023-06-13 00:00:00","","235504.71000041","527103.497507295","동물병원","","000","0",
"251","동물병원","02_03_01_P","4301000","430000001020150001","2015-03-12","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 철원군 동송읍 이평리 705-33 휴대폰마트","강원특별자치도 철원군 동송읍 금학로 191, 휴대폰마트 2층","24018","튼튼동물병원","2025-02-19 10:18:38","U","2025-02-21 02:40:00","","219145.445003076","522570.07306653","동물병원","","000","0",
"252","동물병원","02_03_01_P","4301000","430000001020200001","2020-11-05","","01","영업/정상","0000","정상","","","","","0334523411","112.06","","강원특별자치도 철원군 갈말읍 군탄리 928-6 춘천철원축협","강원특별자치도 철원군 갈말읍 명성로 209, 춘천철원축협","24034","춘천철원화천양구축산업협동조합 철원지점 동물병원","2020-11-05 10:14:44","I","2023-06-13 00:00:00","","226822.14148011","516445.534832259","동물병원","","L00","0",
"253","동물병원","02_03_01_P","4301000","430100001020230001","2023-10-19","","01","영업/정상","0000","정상","","","","","","","","강원특별자치도 철원군 갈말읍 문혜리 1109-3","강원특별자치도 철원군 갈말읍 두루미로 103","24031","북부대동물병원","2023-10-19 13:59:28","I","2023-10-21 00:17:43","","227989.769410003","520292.771558717","동물병원","","000","0",
"254","동물병원","02_03_01_P","4301000","430000001019660001","1966-04-01","","03","폐업","0002","폐업","2018-10-18","","","","458-2057","0","","강원특별자치도 철원군 서면 와수리 1141-18","강원특별자치도 철원군 서면 와수1로 13","","김화가축병원","2018-10-18 10:31:49","I","2023-06-13 00:00:00","","238145.436185444","526220.05872395","동물병원","","000","0",
"255","동물병원","02_03_01_P","4301000","430000001019890002","1989-09-27","","03","폐업","0002","폐업","2020-11-03","","","","458-4558","0","","강원특별자치도 철원군 서면 와수리 1139-3","강원특별자치도 철원군 서면 와수1로 7-1","24059","와수동물병원","2020-11-03 15:49:19","I","2023-06-13 00:00:00","","238145.144946662","526177.235020639","동물병원","","000","0",
"256","동물병원","02_03_01_P","4301000","430000001019920001","1992-06-28","","03","폐업","0002","폐업","2018-10-18","","","","452-5894","0","","강원특별자치도 철원군 갈말읍 문혜리 895-4","","","문혜동물병원","2018-10-18 10:36:55","I","2023-06-13 00:00:00","","228034.061673477","520313.164859692","동물병원","","000","0",
"257","동물병원","02_03_01_P","4301000","430000001019960001","1996-03-07","","03","폐업","0002","폐업","2015-02-12","","","","455-7640","0","","강원특별자치도 철원군 갈말읍 문혜리 681-16","","","박박사동물병원","2015-02-12 17:48:28","I","2023-06-13 00:00:00","","228727.937972779","519571.507636042","동물병원","","000","0",
"258","동물병원","02_03_01_P","4301000","430000001020030001","2003-05-27","","03","폐업","0002","폐업","2007-08-06","","","","","0","","강원특별자치도 철원군 동송읍 이평리 3리9반","","","신흥동물병원","2007-08-07 14:05:44","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"259","동물병원","02_03_01_P","4301000","430000001020030002","2003-05-29","","03","폐업","0002","폐업","2004-04-01","","","","","44","","강원특별자치도 철원군 갈말읍 지포리 47-3","강원특별자치도 철원군 갈말읍 명성로 151","","철원동물병원","2004-04-01 13:20:45","I","2023-06-13 00:00:00","","226902.843387418","515855.565053614","동물병원","","000","0",
"260","동물병원","02_03_01_P","4301000","430000001020030003","2003-05-22","","03","폐업","0002","폐업","2018-10-18","","","","452-5894","125.44","","강원특별자치도 철원군 갈말읍 문혜리 885-4","","","문혜동물병원","2018-10-18 10:38:16","I","2023-06-13 00:00:00","","228139.87472806","520158.088514474","동물병원","","000","0",
"261","동물병원","02_03_01_P","4301000","430000001020040001","2001-05-11","","03","폐업","0002","폐업","2004-09-06","","","","","50","","강원특별자치도 철원군 갈말읍 문혜리 681-10","강원특별자치도 철원군 갈말읍 호국로 5177","","진성동물병원","2004-09-06 13:57:46","I","2023-06-13 00:00:00","","228675.466589087","519586.884780207","동물병원","","000","0",
"262","동물병원","02_03_01_P","4301000","430000001020060001","2003-04-03","","03","폐업","0002","폐업","2011-10-28","","","","","0","","강원특별자치도 철원군 김화읍 청양리 2880","강원특별자치도 철원군 김화읍 외골길 18-15","","서울우유동물병원","2011-11-01 09:53:09","I","2023-06-13 00:00:00","","235504.71000041","527103.497507295","동물병원","","000","0",
"263","동물병원","02_03_01_P","4311000","431000001019930001","1993-04-22","","01","영업/정상","0000","정상","","","","","441-3213","20","","강원특별자치도 화천군 사내면 사창리 422-6","강원특별자치도 화천군 사내면 사내로 14-1","24154","김남수동물병원","2024-06-10 16:47:09","U","2024-06-12 02:40:00","","245817.260633325","507650.464174988","동물병원","","000","0",
"264","동물병원","02_03_01_P","4311000","431000001020070001","2007-11-09","","01","영업/정상","0000","정상","","","","","033)442-4181","109.2","","강원특별자치도 화천군 화천읍 하리 101-1 춘천축산농협 화천지점","강원특별자치도 화천군 화천읍 상승로 41, 춘천축산농협 화천지점","24121","춘천철원화천양구축산농협  화천지점 동물병원","2025-06-09 13:12:29","U","2025-06-12 02:40:00","","261670.545544696","511561.71096691","동물병원","","L00","0",
"265","동물병원","02_03_01_P","4311000","431000001020180001","2018-07-23","","01","영업/정상","0000","정상","","","","","","348.45","","강원특별자치도 화천군 화천읍 아리 110-4","강원특별자치도 화천군 화천읍 가손이길 36","24132","아리 동물병원","2019-04-23 10:48:53","I","2023-06-13 00:00:00","","263621.948451568","511046.749515743","동물병원","","000","0",
"266","동물병원","02_03_01_P","4311000","431100001020240001","2024-01-04","","01","영업/정상","0000","정상","","","","","","0","","강원특별자치도 화천군 화천읍 하리 39-7 1층","강원특별자치도 화천군 화천읍 중앙로2길 40, 1층","24130","화천동물병원","2024-01-04 12:39:45","I","2024-01-06 00:16:29","","261669.580385189","511415.1275808","동물병원","","000","0",
"267","동물병원","02_03_01_P","4311000","431000001020140001","2014-10-30","","03","폐업","0002","폐업","2016-12-29","","","","","","","","강원특별자치도 화천군 화천읍 산수화로 6-1","24120","화천 동물병원","2017-01-10 17:28:04","I","2023-06-13 00:00:00","","261839.560268243","511792.455688468","동물병원","","000","0",
"268","동물병원","02_03_01_P","4311000","431000001020190001","2019-01-04","","03","폐업","0002","폐업","2020-08-27","","","","","0","","강원특별자치도 화천군 화천읍 신읍리 627","강원특별자치도 화천군 화천읍 옹기점길 20","24113","산천동물병원","2020-08-27 16:52:52","I","2023-06-13 00:00:00","","261170.594860422","512527.115165516","동물병원","","000","0",
"269","동물병원","02_03_01_P","4321000","432000001020220001","2022-12-09","","01","영업/정상","0000","정상","","","","","","94.5","","강원특별자치도 양구군 양구읍 중리 13-5","강원특별자치도 양구군 양구읍 관공서로43번길 4","24524","도담도담동물병원","2024-05-14 11:20:56","U","2024-05-16 02:40:00","","286684.840163429","512262.239519438","동물병원","","000","0",
"270","동물병원","02_03_01_P","4321000","432000001020070001","2007-07-03","","01","영업/정상","0000","정상","","","","","033-481-8608","111.75","","강원특별자치도 양구군 국토정중앙면 창리 386-1","강원특별자치도 양구군 국토정중앙면 창동길 3","24556","춘천철원화천양구축협 양구동물병원","2024-05-03 15:14:19","U","2024-05-05 02:40:00","","289133.506429172","509065.69186114","동물병원","","L00","0",
"271","동물병원","02_03_01_P","4321000","432000001020170001","2017-01-03","","01","영업/정상","0000","정상","","","","","033-481-2618","34","","강원특별자치도 양구군 국토정중앙면 가오작리 1092","강원특별자치도 양구군 국토정중앙면 춘양로 3592","24552","양구동물병원","2021-01-05 11:10:48","I","2023-06-13 00:00:00","","291692.930102291","514281.679433756","동물병원","","000","0",
"272","동물병원","02_03_01_P","4321000","432100001020250001","2025-01-14","","01","영업/정상","0000","정상","","","","","","100","","강원특별자치도 양구군 국토정중앙면 심포리 333-28","강원특별자치도 양구군 국토정중앙면 소양석현길 118-8","24517","튼튼동물병원","2025-09-03 13:29:29","U","2025-09-05 02:40:00","","286403.094805449","505116.787629554","동물병원","","000","0",
"273","동물병원","02_03_01_P","4321000","432000001020010001","2001-09-04","","03","폐업","0002","폐업","2007-04-04","","","","","103","","강원특별자치도 양구군 양구읍 상리","","","양구축협동물병원","2007-04-04 11:46:35","I","2023-06-13 00:00:00","","","","동물병원","","L00","0",
"274","동물병원","02_03_01_P","4321000","432000001020090001","2009-05-26","","03","폐업","0002","폐업","2010-05-18","","","","481-5222","52.53","","강원특별자치도 양구군 양구읍 중리 24-3 8통6반","","","양구동물병원","2010-05-19 10:15:45","I","2023-06-13 00:00:00","","286638.290986495","512125.762863625","동물병원","","000","0",
"275","동물병원","02_03_01_P","4321000","432000001020190001","2019-05-21","","03","폐업","0002","폐업","2022-12-20","","","","","29.7","","강원특별자치도 양구군 양구읍 하리 77-10","강원특별자치도 양구군 양구읍 관공서로 53, 1동 1층","24524","강원동물병원","2022-12-20 14:22:09","I","2023-06-13 00:00:00","","286595.920907571","512283.082133907","동물병원","","000","0",
"276","동물병원","02_03_01_P","4321000","432000001020210001","2021-03-17","","03","폐업","0002","폐업","2024-05-13","","","","","100","","강원특별자치도 양구군 국토정중앙면 심포리 333-28","강원특별자치도 양구군 국토정중앙면 소양석현길 118-8","24517","정중앙동물병원","2024-05-13 14:16:26","U","2024-05-15 02:40:00","","286403.094805449","505116.787629554","동물병원","","000","0",
"277","동물병원","02_03_01_P","4331000","433000001020030001","2009-11-24","","01","영업/정상","0000","정상","","","","","461-2801","167.42","","강원특별자치도 인제군 북면 원통리 835-6","강원특별자치도 인제군 북면 원통로74번길 10-8","24621","인제축산업협동조합 동물병원","2025-03-06 09:37:00","U","2025-03-08 02:40:00","","305100.842018711","513032.13485069","동물병원","","L00","0",
"278","동물병원","02_03_01_P","4331000","433000001020120001","2012-08-16","","01","영업/정상","0000","정상","","","","","463-9120","0","","강원특별자치도 인제군 북면 용대리 450-21","강원특별자치도 인제군 북면 황태길 76-46","","국립공원공단 국립공원야생생물보전원 북부보전센터","2024-10-16 17:55:06","U","2024-10-18 02:40:00","","318488.5403865","522783.769033805","동물병원","","L00","0",
"279","동물병원","02_03_01_P","4331000","433000001020140001","2014-04-02","","01","영업/정상","0000","정상","","","","","033-461-3960","66","","강원특별자치도 인제군 인제읍 남북리 810-5","강원특별자치도 인제군 인제읍 비봉로44번길 70 (행복한집 102호)","24624","인제종합동물병원","2016-04-05 17:48:58","I","2023-06-13 00:00:00","","302453.411850875","507212.656762623","동물병원","","000","0",
"280","동물병원","02_03_01_P","4331000","433000001020230001","2023-02-09","","01","영업/정상","0000","정상","","","","","033-463-9713","77.1","","강원특별자치도 인제군 인제읍 상동리 30-7","강원특별자치도 인제군 인제읍 인제로 227","24630","합강동물병원","2024-07-01 09:11:17","U","2024-07-03 02:40:00","","303045.946919557","508194.803396144","동물병원","","000","0",
"281","동물병원","02_03_01_P","4331000","433100001020230001","2023-11-01","","01","영업/정상","0000","정상","","","","","033-462-5777","164.64","","강원특별자치도 인제군 북면 한계리 1218-22","강원특별자치도 인제군 북면 예술인촌길 57","24607","고려동물병원","2024-12-02 17:57:31","U","2024-12-04 02:40:00","","309785.804675974","516415.231615959","동물병원","","000","0",
"282","동물병원","02_03_01_P","4331000","433000001019780001","1978-05-30","","03","폐업","0002","폐업","2024-04-01","","","","","197.64","","강원특별자치도 인제군 북면 원통리 704-9","강원특별자치도 인제군 북면 금강로33번길 29","24619","원통가축병원","2024-04-01 16:42:35","U","2024-04-03 02:40:00","","305502.780643996","513838.645720992","동물병원","","000","0",
"283","동물병원","02_03_01_P","4331000","433000001020000001","2000-04-01","","03","폐업","0002","폐업","2004-03-10","","","","","30","","강원특별자치도 인제군 인제읍 남북리 790-5 1통5반","강원특별자치도 인제군 인제읍 인제로140번길 36-3","24633","강원동물병원","2011-10-30 14:35:20","I","2023-06-13 00:00:00","","302543.157580043","507372.361871881","동물병원","","000","0",
"284","동물병원","02_03_01_P","4331000","433000001020070001","2007-05-14","","03","폐업","0002","폐업","2014-03-31","","","","033-461-3960","45","","강원특별자치도 인제군 인제읍 상동리 212-5 4통6반 삼익아파트 2동 1002호","강원특별자치도 인제군 인제읍 인제로 174","24632","인제 종합 동물병원","2014-03-31 16:04:16","I","2023-06-13 00:00:00","","302605.423703301","507863.230401439","동물병원","","000","0",
"285","동물병원","02_03_01_P","4341000","434000001020030001","2003-04-07","","01","영업/정상","0000","정상","","","","","","119.4","","강원특별자치도 고성군 간성읍 신안리 360-11 나탈리아아트컬렉션","강원특별자치도 고성군 간성읍 간성북로7번길 18, 나탈리아아트컬렉션","24734","고성동물병원","2019-12-20 16:54:50","I","2023-06-13 00:00:00","","328396.580626881","542974.82410008","동물병원","","000","0",
"286","동물병원","02_03_01_P","4341000","434000001020200001","2020-01-07","","01","영업/정상","0000","정상","","","","","","96.54","","강원특별자치도 고성군 죽왕면 문암진리 266-3","강원특별자치도 고성군 죽왕면 운봉산로 10","24752","수성동물병원(일반동물병원)","2023-03-07 17:47:11","I","2023-06-13 00:00:00","","334412.449883461","534512.72759903","동물병원","","000","0",
"287","동물병원","02_03_01_P","4341000","434100001020250001","2025-01-13","","01","영업/정상","0000","정상","","","","","","184.88","","강원특별자치도 고성군 토성면 청간리 217-10","강원특별자치도 고성군 토성면 아야진옛길 3, 1층","24757","아야진동물병원","2025-01-13 12:57:07","I","2025-01-15 00:11:12","","335920.329875362","530639.024942245","동물병원","","000","0",
"288","동물병원","02_03_01_P","4341000","434000001020070001","2007-06-18","","02","휴업","0001","휴업","","2023-03-20","2025-12-31","","681-3568","105","","강원특별자치도 고성군 간성읍 교동리 58-13","강원특별자치도 고성군 간성읍 건봉사로 6-72","24726","고성축협 동물병원","2023-03-20 17:29:47","I","2023-06-13 00:00:00","","326275.754264088","543652.147292707","동물병원","","L00","0",
"289","동물병원","02_03_01_P","4341000","434000001020200002","2020-01-08","","03","폐업","0002","폐업","2024-12-05","","","","","0","","강원특별자치도 고성군 간성읍 신안리 111 삼익아파트 101동 606호","강원특별자치도 고성군 간성읍 남천마루2길 6, 101동 6층 606호 (삼익아파트)","24732","현대동물병원(출장진료전문병원)","2024-12-05 17:27:11","U","2024-12-07 02:40:00","","329174.963411307","542834.049638922","동물병원","","000","0",
"290","동물병원","02_03_01_P","4351000","435000001020230001","2023-05-12","","01","영업/정상","0000","정상","","","","","033-943-9949","153.01","","강원특별자치도 양양군 양양읍 구교리 192-3","강원특별자치도 양양군 양양읍 성안길 27","25023","라온동물병원","2025-10-15 08:59:05","U","2025-10-17 02:40:00","","341943.122025739","509562.199876788","동물병원","","000","0",
"291","동물병원","02_03_01_P","4351000","435000001020080001","2008-11-19","","01","영업/정상","0000","정상","","","","","673-3185","0","","강원특별자치도 양양군 양양읍 남문리 167-4","강원특별자치도 양양군 양양읍 남문로 19","25029","대명동물병원","2019-03-06 14:37:54","I","2023-06-13 00:00:00","","342099.538782882","509105.183224","동물병원","","000","0",
"292","동물병원","02_03_01_P","4351000","435000001020150001","2015-12-18","","01","영업/정상","0000","정상","","","","","033-673-8275","55.05","","강원특별자치도 양양군 양양읍 연창리 315","강원특별자치도 양양군 양양읍 관아길 20","25021","금강동물병원","2025-07-13 12:44:33","U","2025-07-15 02:40:00","","342447.875880043","509741.748105452","동물병원","","000","0",
"293","동물병원","02_03_01_P","4351000","435100001020250001","2025-01-18","","01","영업/정상","0000","정상","","","","","033-673-7582","130.5","","강원특별자치도 양양군 양양읍 남문리 1-7","강원특별자치도 양양군 양양읍 군청길 73, 1층","25021","양양동물병원","2025-01-18 14:39:35","I","2025-01-20 00:11:08","","342609.394199667","509625.09187197","동물병원","","000","0",
"294","동물병원","02_03_01_P","4351000","435000001020020001","2002-07-19","","03","폐업","0002","폐업","2004-03-11","","","","","0","","강원특별자치도 양양군 양양읍 남문리","","","양양종합동물병원","2004-09-23 14:03:06","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"295","동물병원","02_03_01_P","4351000","435000001020020002","2002-07-19","","03","폐업","0002","폐업","2004-03-11","","","","","0","","강원특별자치도 양양군 양양읍 남문리","","","양양종합동물병원","2004-09-23 14:09:07","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"296","동물병원","02_03_01_P","4351000","435000001020020003","2002-07-19","","03","폐업","0002","폐업","2004-03-11","","","","","0","","강원특별자치도 양양군 양양읍 남문리","","","양양종합동물병원","2004-09-23 14:25:13","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"297","동물병원","02_03_01_P","4351000","435000001020040001","2004-11-26","","03","폐업","0002","폐업","2013-08-07","","","","","99.18","","강원특별자치도 양양군 양양읍 월리 561-5","","","축협동물병원","2013-08-07 15:00:35","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"298","동물병원","02_03_01_P","4351000","435000001020050001","2005-07-07","","03","폐업","0002","폐업","2005-11-07","","","","","100","","강원특별자치도 양양군 양양읍 월리 561-5","","","축협동물병원","2005-11-14 11:49:11","I","2023-06-13 00:00:00","","","","동물병원","","000","0",
"299","동물병원","02_03_01_P","4351000","435000001020050002","2005-11-14","","03","폐업","0002","폐업","2007-12-10","","","","671-5168","99","","강원특별자치도 양양군 서면 범부리 211-1","","","이 가축병원","2007-12-14 09:37:58","I","2023-06-13 00:00:00","","339507.775449198","508071.586412289","동물병원","","000","0",
"300","동물병원","02_03_01_P","4351000","435100001020230001","2023-12-18","","03","폐업","0002","폐업","2024-11-20","","","","","97.52","","강원특별자치도 양양군 양양읍 남문리 183-1","강원특별자치도 양양군 양양읍 양양로 97, 1층","25029","하나동물병원","2024-11-21 16:26:32","U","2024-11-23 02:40:00","","341979.413153001","509111.281665902","동물병원","","000","0",
